%  columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=693169, Thu Aug 24 16:21:27 2017
1 31 0.998905873325 1.0000400008 1.0 1.0 1.00001000005 1.0000200002 1.00003000045 1.0000400008
2 61 0.995873240536 1.15352700081 0.874691802902 0.874691802902 0.903316654573 0.9579764063 0.998138118371 1.15352700081
3 91 0.990459426016 1.20550951091 0.78272357721 0.78272357721 0.893968935757 0.941119612513 0.972521629088 1.20550951091
4 121 0.97977685086 1.18702606703 0.720844795667 0.720844795667 0.865909488605 0.916212795321 0.982121261193 1.18702606703
5 151 0.971080767001 1.15994745345 0.69594954145 0.69594954145 0.794584688857 0.890406585565 0.907025051389 1.15994745345
6 181 0.972146331954 1.15420735105 0.642610045972 0.642610045972 0.782060467525 0.893137965368 0.935506420751 1.15420735105
7 211 0.966196011238 1.18959567161 0.646697158767 0.646697158767 0.754775990546 0.884237437374 0.923474022195 1.18959567161
8 241 0.961892697952 1.19971072525 0.619286379929 0.619286379929 0.737188532428 0.827607529094 0.949867341035 1.19971072525
9 271 0.943107961201 1.18822777354 0.605852725086 0.605852725086 0.685357474857 0.811075288055 0.95682630025 1.18822777354
10 301 0.946027489864 1.15669874122 0.573286639742 0.573286639742 0.616791586584 0.807309246534 0.950987149049 1.15669874122
11 331 0.947599780238 1.1860493551 0.582970599562 0.582970599562 0.598336809855 0.794361674808 0.946164340022 1.1860493551
12 361 0.933523164718 1.19180696207 0.52878027139 0.52878027139 0.569894450078 0.780625340078 0.940687888145 1.19180696207
13 391 0.921495804755 1.25366904435 0.491457847342 0.491457847342 0.530007893014 0.728838839801 0.898769271609 1.25366904435
14 421 0.899673304786 1.24052664996 0.466261286036 0.466261286036 0.515652826688 0.68689159649 0.861512596374 1.24052664996
15 451 0.885118005455 1.24349359891 0.403787046813 0.403787046813 0.488480990968 0.665684753862 0.832024616105 1.24349359891
16 481 0.871193808249 1.20990808235 0.388940976783 0.388940976783 0.453257764903 0.657062901629 0.769391471237 1.20990808235
17 511 0.858252416896 1.20285095486 0.386343716551 0.386343716551 0.435674060543 0.63715603988 0.684246292391 1.20285095486
18 541 0.858833998522 1.22645298015 0.34352872038 0.34352872038 0.409827732908 0.596918574028 0.634562219189 1.22645298015
19 571 0.854785337009 1.17759369327 0.33067106934 0.33067106934 0.40263472164 0.599718342789 0.646596421473 1.17759369327
20 601 0.846992699982 1.15852535092 0.301251932093 0.301251932093 0.395641951659 0.586048517279 0.610782921108 1.15852535092
21 631 0.84020915801 1.1519531272 0.269468147003 0.269468147003 0.386007953149 0.56694827898 0.598056211985 1.1519531272
22 661 0.838731063616 1.15805421815 0.245849345406 0.245849345406 0.349879534446 0.550276652125 0.603425611229 1.15805421815
23 691 0.833174959436 1.12110117499 0.232712048351 0.232712048351 0.345196682581 0.55275138357 0.582993972017 1.12110117499
24 721 0.82565997855 1.0708588395 0.219194776665 0.219194776665 0.337269380468 0.528824404938 0.560761159094 1.0708588395
25 751 0.82255042103 1.04778647882 0.208769995572 0.208769995572 0.327894556312 0.488100303919 0.544596593346 1.04778647882
26 781 0.827770840528 1.0236931311 0.20537329235 0.20537329235 0.33237214937 0.463879308717 0.516595650734 1.0236931311
27 811 0.835741149801 1.02791259349 0.197552764813 0.197552764813 0.336458030673 0.455836375499 0.488598363642 1.02791259349
28 841 0.839470034537 0.998520717962 0.213170028217 0.213170028217 0.336869979318 0.407198145125 0.474070416946 0.998520717962
29 871 0.835759472255 0.951033000022 0.203469226529 0.203469226529 0.342756629785 0.35509618772 0.474730185201 0.951033000022
30 901 0.839633965921 0.920674577293 0.178632351981 0.178632351981 0.329058506442 0.356943792721 0.477630717077 0.920674577293
31 931 0.828157942827 0.900056776414 0.171130548931 0.171130548931 0.28415837224 0.372934067329 0.484120123892 0.900056776414
32 961 0.81096155157 0.878302168261 0.148313879007 0.148313879007 0.245081763557 0.36997012941 0.473491186592 0.878302168261
33 991 0.797950728828 0.861475006742 0.128600044033 0.128600044033 0.23818926329 0.357015634151 0.445918023553 0.861475006742
34 1021 0.788850618645 0.84394773139 0.107973603186 0.107973603186 0.215567456748 0.349950152944 0.436605246554 0.84394773139
35 1051 0.783368813943 0.834346747656 0.0857206820983 0.0857206820983 0.215096811343 0.349112007247 0.444601204705 0.834346747656
36 1081 0.774431175947 0.825648424873 0.0677234016583 0.0677234016583 0.206604637201 0.352914493641 0.444055209689 0.825648424873
37 1111 0.772014636478 0.807933059121 0.0571935791298 0.0571935791298 0.203794645323 0.346116987202 0.440337042101 0.807933059121
38 1141 0.760207007343 0.758053075974 0.0481625241525 0.0481625241525 0.208678359939 0.351097906149 0.436965638504 0.758053075974
39 1171 0.748879810251 0.750187665027 0.0381374560267 0.0381374560267 0.20198052188 0.35196098246 0.434960649417 0.750187665027
40 1201 0.740481953109 0.716766188621 0.0334945877114 0.0334945877114 0.207678307065 0.345810463771 0.42899955424 0.716766188621
41 1231 0.729250506326 0.708620798476 0.0266260702764 0.0266260702764 0.211852045966 0.339073617142 0.422975112688 0.708620798476
42 1261 0.717834546739 0.679182723726 0.0229557920373 0.0229557920373 0.201084174888 0.329083306687 0.416844958549 0.679182723726
43 1291 0.697516821595 0.671125648714 0.0191193988777 0.0191193988777 0.208372077796 0.316113469474 0.403270376509 0.671125648714
44 1321 0.691722273372 0.651462431267 0.0161465320844 0.0161465320844 0.208325680408 0.298864954679 0.393901291465 0.651462431267
